Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,month_name,week_type,week_of_year,lag_1,lag_2,lag_4,lag_52,rolling_4_mean,rolling_4_std,rolling_8_mean,pct_change_1w,pct_change_4w,pre_holiday,post_holiday,is_november,is_december,is_q4,is_summer,quarter,store_tier
20,2012-07-27,1911559.1,0,74.6,3.647,214.7382432,7.28,2012,7,30,Jul,Normal,30,1970170.29,2134680.12,2055952.61,1858440.92,2129714.58,166392.45744874468,2139962.0025,-2.974930151849964,-7.023192523878263,0,0,0,0,0,1,3,Top
20,2012-08-03,2094515.71,0,74.73,3.654,214.7433514,7.28,2012,8,31,Aug,Normal,31,1911559.1,1970170.29,2358055.3,2189353.63,2093616.2025000001,199998.30290173012,2111016.0662499997,9.571067407751087,-11.176141204152412,0,0,0,0,0,1,3,Top
20,2012-08-10,2144245.39,0,75.4,3.722,214.7484595,7.28,2012,8,32,Aug,Normal,32,2094515.71,1911559.1,2134680.12,2052246.4,2027731.3050000002,104414.9693027825,2093835.26375,2.374280592051514,0.448089149769193,0,0,0,0,0,1,3,Top
20,2012-08-17,2045061.22,0,69.57,3.807,214.825578,7.28,2012,8,33,Aug,Normal,33,2144245.39,2094515.71,1970170.29,1990017.93,2030122.6225,107737.4382769561,2091220.90125,-4.625597912559821,3.801241465274563,0,0,0,0,0,1,3,Top
20,2012-08-24,2005341.43,0,68.27,3.834,214.9567044,7.28,2012,8,34,Aug,Normal,34,2045061.22,2144245.39,1911559.1,1933577.2,2048845.355,100081.27279608458,2089279.9675,-1.9422298761305523,4.906064897496498,0,0,0,0,0,1,3,Top
20,2012-08-31,2062481.56,0,72.66,3.867,215.0878309,7.28,2012,8,35,Aug,Normal,35,2005341.43,2045061.22,2094515.71,2141765.98,2072290.9375,60263.5263291603,2082953.57,2.8493965738293214,-1.5294299224902885,1,0,0,0,0,1,3,Top
20,2012-09-07,2080529.06,1,76.36,3.911,215.2189573,7.28,2012,9,36,Sep,Holiday,36,2062481.56,2005341.43,2144245.39,2050542.56,2064282.4,58426.06296160803,2046006.8525,0.8750381264014839,-2.9715036486565594,0,0,0,0,0,0,3,Top
20,2012-09-14,2047949.98,0,64.84,3.948,215.3583757,7.28,2012,9,37,Sep,Normal,37,2080529.06,2062481.56,2045061.22,1979009.46,2048353.3175,32123.439074034854,2039237.97,-1.5659036264554782,0.14125542901839427,0,1,0,0,0,0,3,Top
20,2012-09-21,2028587.24,0,60.94,4.038,215.5475459,7.28,2012,9,38,Sep,Normal,38,2047949.98,2080529.06,2005341.43,1888119.7,2049075.5075,32057.160174884924,2048960.43125,-0.9454693810441617,1.1591946215363524,0,0,0,0,0,0,3,Top
20,2012-09-28,2008350.58,0,58.65,3.997,215.7367162,7.28,2012,9,39,Sep,Normal,39,2028587.24,2047949.98,2062481.56,1945808.26,2054886.96,22022.65655464225,2063588.94875,-0.9975740555284163,-2.6245558287561144,0,0,0,0,0,0,3,Top
20,2012-10-05,2246411.89,0,60.77,3.985,215.9258865,7.293,2012,10,40,Oct,Normal,40,2008350.58,2028587.24,2080529.06,2135982.79,2041354.215,30715.946838602355,2052818.3075,11.85357339354567,7.973108051660671,0,0,0,0,1,0,4,Top
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,2012,10,41,Oct,Normal,41,2246411.89,2008350.58,2047949.98,2010107.68,2082824.9225,110249.88502489058,2065589.12,-3.7152817064193933,5.6154389083272305,0,0,0,0,1,0,4,Top
20,2012-10-19,1999363.49,0,56.26,3.969,216.1464699,7.293,2012,10,42,Oct,Normal,42,2162951.36,2246411.89,2028587.24,2104241.9,2111575.2675,113082.22151100445,2080325.3875,-7.563178397132331,-1.440596165832142,0,0,0,0,1,0,4,Top
20,2012-10-26,2031650.55,0,60.04,3.882,216.1515902,7.293,2012,10,43,Oct,Normal,43,1999363.49,2162951.36,2008350.58,2065421.52,2104269.33,120904.54895763131,2079578.145,1.6148669394778326,1.1601545184406925,0,0,0,0,1,0,4,Top
21,2010-02-05,798593.88,0,39.05,2.572,210.7526053,8.324,2010,2,5,Feb,Normal,5,,,,,,,,,,1,0,0,0,0,0,1,Medium
21,2010-02-12,809321.44,1,37.77,2.548,210.8979935,8.324,2010,2,6,Feb,Holiday,6,798593.88,,,,,,,1.3433060618996961,,0,0,0,0,0,0,1,Medium
21,2010-02-19,867283.25,0,39.75,2.514,210.9451605,8.324,2010,2,7,Feb,Normal,7,809321.44,798593.88,,,,,,7.161778637669602,,0,1,0,0,0,0,1,Medium
21,2010-02-26,749597.24,0,45.31,2.561,210.9759573,8.324,2010,2,8,Feb,Normal,8,867283.25,809321.44,,,,,,-13.5695010828354,,0,0,0,0,0,0,1,Medium
21,2010-03-05,747444.32,0,48.61,2.625,211.0067542,8.324,2010,3,9,Mar,Normal,9,749597.24,867283.25,798593.88,,806198.9525,48313.670649617285,,-0.2872102357260653,-6.4049526650517326,0,0,0,0,0,0,1,Medium
21,2010-03-12,712312.89,0,57.1,2.667,211.037551,8.324,2010,3,10,Mar,Normal,10,747444.32,749597.24,809321.44,,793411.5625,56987.813478995864,,-4.70020696658715,-11.98640554981466,0,0,0,0,0,0,1,Medium
21,2010-03-19,727070.0,0,54.68,2.72,210.8733316,8.324,2010,3,11,Mar,Normal,11,712312.89,747444.32,867283.25,,769159.425,67611.73083933507,,2.0717173881270146,-16.166950070810206,0,0,0,0,0,0,1,Medium
21,2010-03-26,686497.53,0,51.66,2.732,210.6766095,8.324,2010,3,12,Mar,Normal,12,727070.0,712312.89,749597.24,,734106.1125,17723.18854477976,,-5.580270125297426,-8.417815145637409,0,0,0,0,0,0,1,Medium
21,2010-04-02,753664.12,0,64.12,2.719,210.4798874,8.2,2010,4,13,Apr,Normal,13,686497.53,727070.0,747444.32,,718331.1849999999,25648.541105349774,762265.06875,9.783952172413501,0.8321422524155464,0,0,0,0,0,0,2,Medium
21,2010-04-09,751181.4,0,65.74,2.77,210.2831653,8.2,2010,4,14,Apr,Normal,14,753664.12,686497.53,712312.89,,719886.135,28075.57165149359,756648.84875,-0.3294199543425247,5.456662450682304,0,0,0,0,0,0,2,Medium
21,2010-04-16,716026.51,0,67.87,2.808,210.1495463,8.2,2010,4,15,Apr,Normal,15,751181.4,753664.12,727070.0,,729603.2625,31139.805580958186,749381.34375,-4.679946814444557,-1.5189032692863091,0,0,0,0,0,0,2,Medium
21,2010-04-23,718780.59,0,64.21,2.795,210.1000648,8.2,2010,4,16,Apr,Normal,16,716026.51,751181.4,686497.53,,726842.39,31919.083093383448,730474.25125,0.3846338035724317,4.702574822082739,0,0,0,0,0,0,2,Medium
21,2010-04-30,680532.69,0,66.93,2.78,210.0505833,8.2,2010,4,17,Apr,Normal,17,718780.59,716026.51,753664.12,,734913.155,20274.939347598935,726622.17,-5.321220485377887,-9.703451187247714,0,0,0,0,0,0,2,Medium
21,2010-05-07,744969.42,0,70.87,2.835,210.0011018,8.2,2010,5,18,May,Normal,18,680532.69,718780.59,751181.4,,716630.2975,28877.92852895468,718258.21625,9.468572332653125,-0.826961370449264,0,0,0,0,0,0,2,Medium
21,2010-05-14,723559.88,0,73.08,2.854,209.9984585,8.2,2010,5,19,May,Normal,19,744969.42,680532.69,716026.51,,715077.3025,26466.861510164275,722340.2825000001,-2.873881722554472,1.0521076936103935,0,0,0,0,0,0,2,Medium
21,2010-05-21,753361.72,0,74.24,2.826,210.2768443,8.2,2010,5,20,May,Normal,20,723559.88,744969.42,718780.59,,716960.645,26822.5619263017,721901.5175000001,4.11878005176296,4.811082892486018,0,0,0,0,0,0,2,Medium
21,2010-05-28,755214.26,0,80.94,2.759,210.5552301,8.2,2010,5,21,May,Normal,21,753361.72,723559.88,680532.69,,725605.9275,32563.332692893677,730259.54125,0.24590312340266873,10.973987157031374,0,0,0,0,0,0,2,Medium
21,2010-06-04,806012.48,0,82.68,2.705,210.833616,8.2,2010,6,22,Jun,Normal,22,755214.26,753361.72,744969.42,,744276.3200000001,14512.457849346003,730453.30875,6.726332206703822,8.19403566927619,0,0,0,0,0,1,2,Medium
21,2010-06-11,784305.55,0,83.51,2.668,211.1120018,8.2,2010,6,23,Jun,Normal,23,806012.48,755214.26,723559.88,,759537.085,34210.834389521544,737307.19375,-2.6931257937842235,8.395389473501492,0,0,0,0,0,1,2,Medium
21,2010-06-18,785104.29,0,86.18,2.637,211.1096543,8.2,2010,6,24,Jun,Normal,24,784305.55,806012.48,753361.72,,774723.5025000001,25217.401675488316,745842.07375,0.10184041155898438,4.213456717710584,0,0,0,0,0,1,2,Medium
21,2010-06-25,769848.75,0,87.01,2.653,210.9950134,8.2,2010,6,25,Jun,Normal,25,785104.29,784305.55,755214.26,,782659.145,20874.93993428784,754132.53625,-1.94312274105648,1.9377931237686052,0,0,0,0,0,1,2,Medium
21,2010-07-02,711470.8,0,82.29,2.669,210.8803726,8.099,2010,7,26,Jul,Normal,26,769848.75,785104.29,806012.48,,786317.7675000001,14884.351791765992,765297.04375,-7.583041474055774,-11.729555353783095,0,0,0,0,0,1,3,Medium
21,2010-07-09,714677.47,0,81.67,2.642,210.7657317,8.099,2010,7,27,Jul,Normal,27,711470.8,769848.75,784305.55,,762682.3474999999,34853.437486929855,761109.7162499999,0.45070999400114165,-8.877672738641218,0,0,0,0,0,1,3,Medium
21,2010-07-16,755098.41,0,85.61,2.623,210.7577954,8.099,2010,7,28,Jul,Normal,28,714677.47,711470.8,785104.29,,745275.3275,37723.44235917685,759999.415,5.655829615001018,-3.8218973430905634,0,0,0,0,0,1,3,Medium
21,2010-07-23,765823.48,0,87.17,2.608,210.8921319,8.099,2010,7,29,Jul,Normal,29,755098.41,714677.47,769848.75,,737773.8575,29178.946734533492,760216.50125,1.420353937707275,-0.5228650432958393,0,0,0,0,0,1,3,Medium
21,2010-07-30,715876.27,0,83.59,2.64,211.0264684,8.099,2010,7,30,Jul,Normal,30,765823.48,755098.41,711470.8,,736767.54,27737.848339245505,761542.65375,-6.522026459674491,0.6192060166067215,0,0,0,0,0,1,3,Medium
21,2010-08-06,739279.19,0,90.3,2.627,211.1608049,8.099,2010,8,31,Aug,Normal,31,715876.27,765823.48,714677.47,,737868.9075000001,26456.459561438114,750275.6275,3.2691291750737816,3.442352814060312,0,0,0,0,0,1,3,Medium
21,2010-08-13,793589.18,0,89.65,2.692,211.2951413,8.099,2010,8,32,Aug,Normal,32,739279.19,715876.27,755098.41,,744019.3375,21699.982521128284,744647.3325,7.346343672949884,5.097450807769555,0,0,0,0,0,1,3,Medium
21,2010-08-20,848873.28,0,89.58,2.664,211.2596586,8.099,2010,8,33,Aug,Normal,33,793589.18,739279.19,765823.48,,753642.03,33549.497355738626,745707.94375,6.966337419066115,10.844509494537835,0,0,0,0,0,1,3,Medium
21,2010-08-27,855882.57,0,86.2,2.619,211.2241759,8.099,2010,8,34,Aug,Normal,34,848873.28,793589.18,715876.27,,774404.48,59366.07406849503,755586.01,0.8257168843858409,19.55733216300073,0,0,0,0,0,1,3,Medium
21,2010-09-03,727772.8,0,82.57,2.577,211.1886931,8.099,2010,9,35,Sep,Normal,35,855882.57,848873.28,739279.19,,809406.0549999999,54423.276347654624,773637.4812500001,-14.968148025260042,-1.5564336390964661,1,0,0,0,0,0,3,Medium
21,2010-09-10,674055.81,1,79.3,2.565,211.1532104,8.099,2010,9,36,Sep,Holiday,36,727772.8,855882.57,793589.18,,806529.4575,59438.45808817247,775274.3975000001,-7.381010941876365,-15.062373960290131,0,0,0,0,0,0,3,Medium
21,2010-09-17,684340.86,0,83.03,2.582,211.1806415,8.099,2010,9,37,Sep,Normal,37,674055.81,727772.8,848873.28,,776646.1150000001,90200.7959388134,765144.0725,1.5258454637457897,-19.382447754746156,0,1,0,0,0,0,3,Medium
21,2010-09-24,671688.06,0,80.79,2.624,211.2552578,8.099,2010,9,38,Sep,Normal,38,684340.86,674055.81,855882.57,,735513.01,83555.00821395077,754958.745,-1.848903191313156,-21.52100258333336,0,0,0,0,0,0,3,Medium
21,2010-10-01,677158.39,0,70.28,2.603,211.3298742,8.163,2010,10,39,Oct,Normal,39,671688.06,684340.86,727772.8,,689464.3825000001,26122.832173369767,749435.21875,0.8144152510318525,-6.954699323744995,0,0,0,0,1,0,4,Medium
21,2010-10-08,680579.49,0,65.76,2.633,211.4044906,8.163,2010,10,40,Oct,Normal,40,677158.39,671688.06,674055.81,,676810.78,5497.122199171685,741670.11875,0.505214149380917,0.9678249045876441,0,0,0,0,1,0,4,Medium
21,2010-10-15,693412.05,0,68.61,2.72,211.4713286,8.163,2010,10,41,Oct,Normal,41,680579.49,677158.39,684340.86,,678441.7,5373.663325127959,727543.9075000001,1.8855343407424785,1.3255368092444542,0,0,0,0,1,0,4,Medium
21,2010-10-22,710668.45,0,70.72,2.725,211.5187208,8.163,2010,10,42,Oct,Normal,42,693412.05,680579.49,671688.06,,680709.4975,9226.202559528472,708111.25375,2.4886213038841642,5.803347166838124,0,0,0,0,1,0,4,Medium
21,2010-10-29,731756.65,0,67.51,2.716,211.5661131,8.163,2010,10,43,Oct,Normal,43,710668.45,693412.05,677158.39,,690454.595,15183.908589920224,689959.48875,2.9673752929372466,8.062849224979708,0,0,0,0,1,0,4,Medium
21,2010-11-05,719888.76,0,58.71,2.689,211.6135053,8.163,2010,11,44,Nov,Normal,44,731756.65,710668.45,680579.49,,704104.1599999999,22177.176114684837,690457.47,-1.6218356198061223,5.7758528691483235,0,0,1,0,1,0,4,Medium
21,2010-11-12,735796.38,0,60.95,2.728,211.6608975,8.163,2010,11,45,Nov,Normal,45,719888.76,731756.65,693412.05,,713931.4775,16175.292298575881,696186.5887500001,2.2097330704260454,6.112430552656245,0,0,1,0,1,0,4,Medium
21,2010-11-19,756288.89,0,51.71,2.771,211.5470304,8.163,2010,11,46,Nov,Normal,46,735796.38,719888.76,710668.45,,724527.5599999999,11443.184898337513,702618.52875,2.7850789371918427,6.4193703829120485,1,0,1,0,1,0,4,Medium
21,2010-11-26,1245628.61,1,62.96,2.735,211.4062867,8.163,2010,11,47,Nov,Holiday,47,756288.89,735796.38,731756.65,,735932.67,15157.40147893655,713193.6325,64.70275135206603,70.22443321833838,0,0,1,0,1,0,4,Medium
21,2010-12-03,829210.73,0,50.43,2.708,211.265543,8.163,2010,12,48,Dec,Normal,48,1245628.61,756288.89,719888.76,,864400.6600000001,254588.3309381793,784252.41,-33.43034004332962,15.185953174209853,0,1,0,1,1,0,4,Medium
21,2010-12-10,943891.64,0,46.35,2.843,211.1247993,8.163,2010,12,49,Dec,Normal,49,829210.73,1245628.61,735796.38,,891731.1525000001,239313.23504303474,802831.315,13.830128560926847,28.281636830015387,0,0,0,1,1,0,4,Medium
21,2010-12-17,1147556.83,0,48.63,2.869,211.0645458,8.163,2010,12,50,Dec,Normal,50,943891.64,829210.73,756288.89,,943754.9675,215554.80917335334,834141.26375,21.57717913467272,51.73524894699961,0,0,0,1,1,0,4,Medium
21,2010-12-24,1587257.78,0,51.29,2.886,211.0646599,8.163,2010,12,51,Dec,Normal,51,1147556.83,943891.64,1245628.61,,1041571.9525,189306.3179087922,888752.31125,38.31626796208427,27.426246254892938,1,0,0,1,1,0,4,Medium
21,2010-12-31,672903.23,1,47.19,2.943,211.064774,8.163,2010,12,52,Dec,Holiday,52,1587257.78,1147556.83,829210.73,,1126979.245,333899.6488049062,995689.9525,-57.60592649292291,-18.850154049501988,0,0,0,1,1,0,4,Medium
21,2011-01-07,629152.06,0,44.24,2.976,211.0648881,8.028,2011,1,1,Jan,Normal,1,672903.23,1587257.78,943891.64,,1087902.3699999999,385520.3655018464,989816.76125,-6.501851685271287,-33.344884800547646,0,1,0,0,0,0,1,Medium
21,2011-01-14,650789.13,0,34.14,2.983,211.1176713,8.028,2011,1,2,Jan,Normal,2,629152.06,672903.23,1147556.83,,1009217.4750000001,451229.9348873591,976486.22125,3.439084344728993,-43.28915893428999,0,0,0,0,0,0,1,Medium
21,2011-01-21,663941.73,0,42.72,3.016,211.4864691,8.028,2011,1,3,Jan,Normal,3,650789.13,629152.06,1587257.78,,885025.55,468495.4381962724,963298.75125,2.021023307503622,-58.17051657481874,0,0,0,0,0,0,1,Medium
21,2011-01-28,649878.29,0,44.04,3.01,211.8552668,8.028,2011,1,4,Jan,Normal,4,663941.73,650789.13,672903.23,,654196.5375,19006.537474175817,890587.89125,-2.1181738343212686,-3.421731234668013,0,0,0,0,0,0,1,Medium
21,2011-02-04,596218.24,0,36.33,2.989,212.2240646,8.028,2011,2,5,Feb,Normal,5,649878.29,663941.73,629152.06,798593.88,648440.3025,14374.924370265693,868171.33625,-8.25693838764795,-5.234635963839973,1,0,0,0,0,0,1,Medium
21,2011-02-11,771908.51,1,34.61,3.022,212.5928624,8.028,2011,2,6,Feb,Holiday,6,596218.24,649878.29,650789.13,809321.44,640206.8475,30021.457548558003,824712.16125,29.4674429953703,18.61115596691052,0,0,0,0,0,0,1,Medium
21,2011-02-18,884701.92,0,59.87,3.045,212.9033115,8.028,2011,2,7,Feb,Normal,7,771908.51,596218.24,663941.73,867283.25,670486.6925,73642.6753304484,777756.1212500001,14.612277043039734,33.249934448313724,0,1,0,0,0,0,1,Medium
21,2011-02-25,768313.85,0,61.27,3.065,213.190421,8.028,2011,2,8,Feb,Normal,8,884701.92,771908.51,649878.29,749597.24,725676.74,129010.71360681464,689936.63875,-13.155625343279464,18.224267808669214,0,0,0,0,0,0,1,Medium
21,2011-03-04,796277.72,0,59.52,3.288,213.4775305,8.028,2011,3,9,Mar,Normal,9,768313.85,884701.92,596218.24,747444.32,755285.63,119019.69771798243,701862.9662499999,3.639641534510929,33.5547399556243,0,0,0,0,0,0,1,Medium
21,2011-03-11,763479.9,0,54.69,3.459,213.7646401,8.028,2011,3,10,Mar,Normal,10,796277.72,768313.85,771908.51,712312.89,805300.5,54372.27642628163,722753.6737500001,-4.11889208704721,-1.0919182637330938,0,0,0,0,0,0,1,Medium
21,2011-03-18,793569.0,0,63.26,3.488,214.0156238,8.028,2011,3,11,Mar,Normal,11,763479.9,796277.72,884701.92,727070.0,803193.3475,56229.32376407296,736840.02,3.9410467780487624,-10.300974592662804,0,0,0,0,0,0,1,Medium
21,2011-03-25,753711.32,0,70.33,3.473,214.2521573,8.028,2011,3,12,Mar,Normal,12,793569.0,763479.9,768313.85,686497.53,780410.1174999999,16910.44006697519,753043.42875,-5.022585307641814,-1.9005943990206609,0,0,0,0,0,0,1,Medium
21,2011-04-01,732056.37,0,56.36,3.524,214.4886908,7.931,2011,4,13,Apr,Normal,13,753711.32,793569.0,796277.72,753664.12,776759.485,21378.23332029193,766022.5575,-2.8731092960100346,-8.065194892053483,0,0,0,0,0,0,2,Medium
21,2011-04-08,744782.89,0,68.62,3.622,214.7252242,7.931,2011,4,14,Apr,Normal,14,732056.37,753711.32,763479.9,751181.4,760704.1475,25543.41483254837,783002.32375,1.738461752610676,-2.448919742353406,0,0,0,0,0,0,2,Medium
21,2011-04-15,768390.05,0,71.01,3.743,214.9420631,7.931,2011,4,15,Apr,Normal,15,744782.89,732056.37,793569.0,716026.51,756029.895,26556.76446549915,779611.62125,3.1696700228975416,-3.1728746964662102,0,0,0,0,0,0,2,Medium
21,2011-04-22,801302.01,0,70.79,3.807,215.1096657,7.931,2011,4,16,Apr,Normal,16,768390.05,744782.89,753711.32,718780.59,749735.1575,15284.843945069586,765072.6375,4.283236098645471,6.314180076265807,0,0,0,0,0,0,2,Medium
21,2011-04-29,783250.75,0,70.19,3.81,215.2772683,7.931,2011,4,17,Apr,Normal,17,801302.01,768390.05,732056.37,680532.69,761632.8300000001,30430.200613517078,769196.1575000001,-2.2527411356424776,6.993229223591069,0,0,0,0,0,0,2,Medium
21,2011-05-06,718898.33,0,61.87,3.906,215.4448709,7.931,2011,5,18,May,Normal,18,783250.75,801302.01,744782.89,744969.42,774431.425,23911.940331386435,767567.78625,-8.216068736608307,-3.4754504094475225,0,0,0,0,0,0,2,Medium
21,2011-05-13,754236.7,0,75.04,3.899,215.6124735,7.931,2011,5,19,May,Normal,19,718898.33,783250.75,768390.05,723559.88,767960.2849999999,35368.201689605194,761995.0900000001,4.915628333703315,-1.841948630126078,0,0,0,0,0,0,2,Medium
21,2011-05-20,744836.56,0,68.36,3.907,215.3834778,7.931,2011,5,20,May,Normal,20,754236.7,718898.33,801302.01,753361.72,764421.9475,36012.96910147397,757078.5525,-1.246311668472233,-7.046712637099207,0,0,0,0,0,0,2,Medium
21,2011-05-27,744389.81,0,76.86,3.786,215.1544822,7.931,2011,5,21,May,Normal,21,744836.56,754236.7,783250.75,755214.26,750305.585,26565.412746067686,755969.2075,-0.05997960143094838,-4.961494131987743,0,0,0,0,0,0,2,Medium
21,2011-06-03,773878.58,0,83.82,3.699,214.9254865,7.931,2011,6,22,Jun,Normal,22,744389.81,744836.56,718898.33,806012.48,740590.35,15157.317217099288,757510.8875,3.9614687901222023,7.647847783983575,0,0,0,0,0,1,2,Medium
21,2011-06-10,794397.89,0,84.71,3.648,214.6964908,7.931,2011,6,23,Jun,Normal,23,773878.58,744389.81,754236.7,784305.55,754335.4125000001,13797.201986830149,761147.84875,2.651489591558409,5.324746197049279,0,0,0,0,0,1,2,Medium
21,2011-06-17,823220.43,0,87.54,3.637,214.6513538,7.931,2011,6,24,Jun,Normal,24,794397.89,773878.58,744836.56,785104.29,764375.71,24309.46600073366,764398.8287500001,3.6282246419360398,10.52363353377821,0,0,0,0,0,1,2,Medium
21,2011-06-24,771298.98,0,85.72,3.594,214.7441108,7.931,2011,6,25,Jun,Normal,25,823220.43,794397.89,744389.81,769848.75,783971.6775,33255.40222697724,767138.63125,-6.307113879571724,3.6149299249542244,0,0,0,0,0,1,2,Medium
21,2011-07-01,784639.12,0,87.57,3.524,214.8368678,7.852,2011,7,26,Jul,Normal,26,771298.98,823220.43,773878.58,711470.8,790698.97,24018.135519164447,765644.6599999999,1.7295679556065258,1.3904687735381005,0,0,0,0,0,1,3,Medium
21,2011-07-08,734099.4,0,89.16,3.48,214.9296249,7.852,2011,7,27,Jul,Normal,27,784639.12,771298.98,794397.89,714677.47,793389.105,22026.207560149345,773862.2587499999,-6.441142011884393,-7.590464521500683,0,0,0,0,0,1,3,Medium
21,2011-07-15,728311.15,0,91.05,3.575,215.0134426,7.852,2011,7,28,Jul,Normal,28,734099.4,784639.12,823220.43,755098.41,778314.4825,36791.01319701654,771345.0962500001,-0.7884831400216341,-11.52902388489071,0,0,0,0,0,1,3,Medium
21,2011-07-22,784490.67,0,90.27,3.651,215.0749122,7.852,2011,7,29,Jul,Normal,29,728311.15,734099.4,771298.98,765823.48,754587.1625000001,27644.060476543313,769279.4199999999,7.7136701806638674,1.7103212038475757,0,0,0,0,0,1,3,Medium
21,2011-07-29,751167.12,0,91.56,3.682,215.1363819,7.852,2011,7,30,Jul,Normal,30,784490.67,728311.15,784639.12,715876.27,757885.0850000001,30897.74524825169,774292.0275000001,-4.247794304551777,-4.265910167721431,0,0,0,0,0,1,3,Medium
21,2011-08-05,783614.89,0,94.22,3.684,215.1978515,7.852,2011,8,31,Aug,Normal,31,751167.12,784490.67,734099.4,739279.19,749517.085,25253.85088283624,771453.095,4.319647271036042,6.745066131371313,0,0,0,0,0,1,3,Medium
21,2011-08-12,776933.37,0,92.32,3.638,215.2593211,7.852,2011,8,32,Aug,Normal,32,783614.89,751167.12,728311.15,793589.18,761895.9575,27235.273150893565,770105.22,-0.852653527295788,6.67602301571244,0,0,0,0,0,1,3,Medium
21,2011-08-19,855546.5,0,90.11,3.554,215.3229307,7.852,2011,8,33,Aug,Normal,33,776933.37,783614.89,784490.67,848873.28,774051.5125,15625.137026197446,764319.3375,10.118387629559544,9.057574897608411,0,0,0,0,0,1,3,Medium
21,2011-08-26,821127.53,0,92.07,3.523,215.386897,7.852,2011,8,34,Aug,Normal,34,855546.5,776933.37,751167.12,855882.57,791815.47,44731.26779383163,774850.2775000001,-4.023039075023971,9.313561275152725,0,0,0,0,0,1,3,Medium
21,2011-09-02,705557.8,0,91.94,3.533,215.4508632,7.852,2011,9,35,Sep,Normal,35,821127.53,855546.5,783614.89,727772.8,809305.5725,36450.66399582446,779411.3287500001,-14.074516537035365,-9.961154515580983,1,0,0,0,0,0,3,Medium
21,2011-09-09,653989.65,1,78.87,3.546,215.5148295,7.852,2011,9,36,Sep,Holiday,36,705557.8,821127.53,776933.37,674055.81,789791.3,64720.71930942578,775843.62875,-7.308848403348389,-15.824229560380443,0,0,0,0,0,0,3,Medium
21,2011-09-16,653525.84,0,80.62,3.526,215.6944378,7.852,2011,9,37,Sep,Normal,37,653989.65,705557.8,855546.5,684340.86,759055.37,94981.20293118795,766553.44125,-0.07092008260376481,-23.613054345964834,0,1,0,0,0,0,3,Medium
